student_id,week_start,logins,submissions_on_time,submissions_late
233,2024-11-18,11,2,0
233,2024-11-25,5,0,0
233,2024-12-02,6,1,1
233,2024-12-09,6,1,0
233,2024-12-16,5,2,0
234,2024-09-02,8,1,1
234,2024-09-09,12,2,0
234,2024-09-16,11,0,0
234,2024-09-23,12,1,0
234,2024-09-30,7,2,0
234,2024-10-07,8,1,0
234,2024-10-14,10,1,0
234,2024-10-21,14,2,1
234,2024-10-28,7,1,1
234,2024-11-04,8,0,0
234,2024-11-11,9,0,1
234,2024-11-18,12,2,0
234,2024-11-25,7,1,0
234,2024-12-02,10,1,0
234,2024-12-09,12,3,1
234,2024-12-16,10,2,0
235,2024-09-02,7,1,0
235,2024-09-09,6,2,0
235,2024-09-16,10,2,0
235,2024-09-23,14,1,1
235,2024-09-30,9,2,0
235,2024-10-07,7,2,0
235,2024-10-14,7,0,0
235,2024-10-21,15,1,0
235,2024-10-28,11,1,0
235,2024-11-04,7,3,1
235,2024-11-11,10,2,0
235,2024-11-18,16,2,0
235,2024-11-25,8,1,1
235,2024-12-02,9,3,0
235,2024-12-09,12,1,0
235,2024-12-16,8,1,1
236,2024-09-02,1,2,0
236,2024-09-09,1,3,0
236,2024-09-16,2,2,0
236,2024-09-23,0,2,1
236,2024-09-30,0,2,0
236,2024-10-07,0,1,1
236,2024-10-14,1,1,0
236,2024-10-21,1,1,0
236,2024-10-28,0,2,1
236,2024-11-04,0,1,0
236,2024-11-11,0,1,0
236,2024-11-18,4,1,0
236,2024-11-25,0,2,0
236,2024-12-02,0,2,1
236,2024-12-09,1,3,1
236,2024-12-16,0,1,0
237,2024-09-02,10,2,1
237,2024-09-09,10,1,0
237,2024-09-16,8,1,0
237,2024-09-23,15,1,0
237,2024-09-30,8,2,0
237,2024-10-07,5,2,0
237,2024-10-14,9,1,0
237,2024-10-21,14,2,0
237,2024-10-28,11,1,1
237,2024-11-04,9,0,0
237,2024-11-11,10,1,0
237,2024-11-18,13,1,0
237,2024-11-25,10,1,0
237,2024-12-02,10,1,0
237,2024-12-09,11,2,0
237,2024-12-16,8,2,1
238,2024-09-02,4,0,0
238,2024-09-09,5,1,0
238,2024-09-16,7,0,0
238,2024-09-23,12,2,0
238,2024-09-30,7,2,0
238,2024-10-07,7,2,0
238,2024-10-14,6,1,0
238,2024-10-21,7,1,0
238,2024-10-28,4,1,0
238,2024-11-04,6,2,0
238,2024-11-11,8,2,0
238,2024-11-18,9,2,1
238,2024-11-25,7,3,0
238,2024-12-02,6,3,0
238,2024-12-09,8,2,0
238,2024-12-16,7,1,0
239,2024-09-02,9,1,0
239,2024-09-09,7,2,1
239,2024-09-16,9,2,1
239,2024-09-23,11,2,0
239,2024-09-30,9,1,0
239,2024-10-07,9,3,0
239,2024-10-14,8,0,0
239,2024-10-21,15,1,0
239,2024-10-28,11,0,1
239,2024-11-04,8,1,0
239,2024-11-11,8,2,0
239,2024-11-18,10,1,0
239,2024-11-25,9,1,0
239,2024-12-02,9,1,0
239,2024-12-09,14,1,0
239,2024-12-16,4,2,0
240,2024-09-02,0,2,1
240,2024-09-09,1,1,0
240,2024-09-16,0,1,1
240,2024-09-23,2,0,0
240,2024-09-30,1,2,0
240,2024-10-07,2,2,1
240,2024-10-14,1,2,0
240,2024-10-21,5,1,0
240,2024-10-28,0,2,2
240,2024-11-04,1,2,0
240,2024-11-11,0,2,0
240,2024-11-18,4,2,1
240,2024-11-25,3,3,1
240,2024-12-02,0,0,2
240,2024-12-09,0,2,0
240,2024-12-16,2,0,0
241,2024-09-02,3,1,0
241,2024-09-09,3,2,0
241,2024-09-16,2,1,1
241,2024-09-23,6,0,0
241,2024-09-30,3,3,1
241,2024-10-07,2,3,0
241,2024-10-14,5,0,0
241,2024-10-21,3,0,1
241,2024-10-28,4,1,0
241,2024-11-04,3,2,1
241,2024-11-11,3,1,1
241,2024-11-18,6,1,1
241,2024-11-25,2,1,0
241,2024-12-02,2,2,0
241,2024-12-09,4,3,0
241,2024-12-16,2,2,0
242,2024-09-02,4,2,0
242,2024-09-09,7,1,0
242,2024-09-16,5,1,1
242,2024-09-23,8,2,0
242,2024-09-30,4,2,0
242,2024-10-07,3,2,0
242,2024-10-14,7,0,0
242,2024-10-21,9,2,0
242,2024-10-28,3,3,0
242,2024-11-04,8,2,0
242,2024-11-11,4,1,1
242,2024-11-18,11,1,0
242,2024-11-25,5,1,0
242,2024-12-02,6,2,0
242,2024-12-09,9,0,0
242,2024-12-16,9,2,0
243,2024-09-02,4,2,0
243,2024-09-09,3,1,1
243,2024-09-16,3,0,0
243,2024-09-23,4,0,0
243,2024-09-30,4,2,0
243,2024-10-07,4,2,0
243,2024-10-14,4,0,0
243,2024-10-21,4,2,0
243,2024-10-28,3,0,1
243,2024-11-04,4,2,0
243,2024-11-11,2,1,0
243,2024-11-18,6,0,0
243,2024-11-25,6,2,0
243,2024-12-02,6,0,0
243,2024-12-09,4,2,1
243,2024-12-16,2,2,0
244,2024-09-02,3,1,0
244,2024-09-09,1,2,0
244,2024-09-16,1,2,0
244,2024-09-23,4,2,0
244,2024-09-30,1,1,0
244,2024-10-07,1,1,0
244,2024-10-14,2,1,1
244,2024-10-21,2,0,0
244,2024-10-28,0,2,0
244,2024-11-04,1,1,0
244,2024-11-11,1,0,0
244,2024-11-18,1,0,1
244,2024-11-25,0,0,1
244,2024-12-02,2,0,0
244,2024-12-09,1,1,0
244,2024-12-16,2,1,1
245,2024-09-02,3,2,0
245,2024-09-09,3,2,0
245,2024-09-16,1,1,0
245,2024-09-23,1,0,0
245,2024-09-30,0,1,1
245,2024-10-07,1,1,1
245,2024-10-14,1,1,1
245,2024-10-21,0,1,1
245,2024-10-28,1,1,0
245,2024-11-04,0,1,1
245,2024-11-11,0,1,1
245,2024-11-18,0,0,1
245,2024-11-25,0,0,1
245,2024-12-02,0,1,1
245,2024-12-09,0,1,2
245,2024-12-16,0,0,2
246,2024-09-02,6,2,0
246,2024-09-09,5,2,0
246,2024-09-16,5,1,0
246,2024-09-23,10,2,0
246,2024-09-30,6,3,0
246,2024-10-07,4,3,0
246,2024-10-14,4,0,0
246,2024-10-21,6,1,0
246,2024-10-28,7,1,0
246,2024-11-04,4,1,0
246,2024-11-11,5,1,0
246,2024-11-18,10,2,0
246,2024-11-25,7,1,0
246,2024-12-02,3,4,0
246,2024-12-09,10,1,0
246,2024-12-16,8,1,0
247,2024-09-02,1,0,0
247,2024-09-09,3,1,0
247,2024-09-16,2,2,0
247,2024-09-23,2,3,0
247,2024-09-30,1,3,1
247,2024-10-07,0,1,0
247,2024-10-14,0,1,0
247,2024-10-21,2,1,0
247,2024-10-28,1,2,0
247,2024-11-04,0,2,0
247,2024-11-11,3,1,1
247,2024-11-18,0,1,1
247,2024-11-25,0,0,0
247,2024-12-02,1,1,1
247,2024-12-09,2,1,1
247,2024-12-16,0,1,2
248,2024-09-02,1,2,0
248,2024-09-09,0,2,0
248,2024-09-16,2,1,0
248,2024-09-23,1,0,1
248,2024-09-30,0,1,0
248,2024-10-07,4,0,0
248,2024-10-14,1,2,1
248,2024-10-21,0,2,1
248,2024-10-28,0,1,1
248,2024-11-04,0,2,1
248,2024-11-11,0,0,1
248,2024-11-18,0,1,2
248,2024-11-25,0,0,2
248,2024-12-02,0,0,1
248,2024-12-09,0,1,2
248,2024-12-16,0,1,2
249,2024-09-02,0,1,0
249,2024-09-09,0,2,0
249,2024-09-16,2,0,0
249,2024-09-23,0,1,1
249,2024-09-30,0,2,0
249,2024-10-07,0,1,1
249,2024-10-14,0,2,1
249,2024-10-21,0,0,1
249,2024-10-28,0,0,0
249,2024-11-04,0,1,1
249,2024-11-11,0,1,1
249,2024-11-18,0,0,1
249,2024-11-25,0,0,1
249,2024-12-02,0,0,0
249,2024-12-09,1,0,2
249,2024-12-16,0,1,1
250,2024-09-02,4,2,0
250,2024-09-09,5,1,0
250,2024-09-16,1,2,1
250,2024-09-23,8,2,0
250,2024-09-30,1,2,0
250,2024-10-07,3,1,0
250,2024-10-14,3,1,0
250,2024-10-21,5,0,0
250,2024-10-28,2,0,0
250,2024-11-04,2,2,0
250,2024-11-11,4,2,0
250,2024-11-18,6,2,0
250,2024-11-25,5,0,1
250,2024-12-02,1,2,1
250,2024-12-09,5,1,1
250,2024-12-16,2,3,0
251,2024-09-02,3,1,0
251,2024-09-09,3,1,0
251,2024-09-16,2,3,0
251,2024-09-23,6,2,0
251,2024-09-30,3,1,0
251,2024-10-07,4,1,0
251,2024-10-14,3,0,0
251,2024-10-21,5,2,1
251,2024-10-28,2,2,0
251,2024-11-04,5,2,0
251,2024-11-11,1,2,0
251,2024-11-18,4,0,0
251,2024-11-25,5,1,1
251,2024-12-02,3,0,1
251,2024-12-09,3,1,0
251,2024-12-16,4,0,0
252,2024-09-02,4,1,0
252,2024-09-09,9,2,0
252,2024-09-16,4,1,0
252,2024-09-23,6,1,1
252,2024-09-30,4,2,1
252,2024-10-07,6,2,0
252,2024-10-14,5,3,0
252,2024-10-21,6,1,0
252,2024-10-28,5,1,1
252,2024-11-04,7,2,0
252,2024-11-11,4,0,0
252,2024-11-18,10,1,0
252,2024-11-25,6,1,1
252,2024-12-02,7,2,0
252,2024-12-09,7,2,0
252,2024-12-16,6,2,0
253,2024-09-02,6,1,0
253,2024-09-09,1,2,1
253,2024-09-16,2,3,0
253,2024-09-23,1,2,1
253,2024-09-30,1,2,0
253,2024-10-07,0,1,0
253,2024-10-14,2,1,0
253,2024-10-21,2,1,0
253,2024-10-28,0,1,1
253,2024-11-04,1,3,1
253,2024-11-11,0,3,1
253,2024-11-18,3,1,1
253,2024-11-25,1,0,1
253,2024-12-02,0,1,0
253,2024-12-09,2,1,1
253,2024-12-16,0,0,1
254,2024-09-02,5,2,0
254,2024-09-09,1,1,1
254,2024-09-16,5,1,0
254,2024-09-23,8,2,1
254,2024-09-30,5,1,0
254,2024-10-07,3,1,1
254,2024-10-14,4,0,0
254,2024-10-21,2,2,0
254,2024-10-28,4,1,0
254,2024-11-04,4,0,0
254,2024-11-11,3,3,1
254,2024-11-18,6,1,1
254,2024-11-25,2,1,0
254,2024-12-02,3,1,0
254,2024-12-09,2,1,0
254,2024-12-16,5,2,0
255,2024-09-02,4,1,0
255,2024-09-09,5,0,0
255,2024-09-16,3,1,1
255,2024-09-23,4,1,0
255,2024-09-30,6,1,0
255,2024-10-07,3,2,0
255,2024-10-14,7,2,0
255,2024-10-21,4,1,0
255,2024-10-28,3,2,0
255,2024-11-04,2,3,0
255,2024-11-11,0,0,0
255,2024-11-18,6,1,0
255,2024-11-25,5,1,1
255,2024-12-02,5,1,1
255,2024-12-09,5,2,0
255,2024-12-16,0,1,0
256,2024-09-02,5,1,0
256,2024-09-09,5,1,0
256,2024-09-16,4,1,0
256,2024-09-23,9,1,0
256,2024-09-30,3,1,1
256,2024-10-07,4,1,0
256,2024-10-14,3,3,0
256,2024-10-21,9,0,0
256,2024-10-28,7,2,0
256,2024-11-04,4,2,0
256,2024-11-11,3,1,0
256,2024-11-18,10,0,0
256,2024-11-25,6,2,0
256,2024-12-02,6,2,0
256,2024-12-09,9,1,1
256,2024-12-16,5,1,0
257,2024-09-02,2,2,0
257,2024-09-09,4,2,0
257,2024-09-16,1,1,0
257,2024-09-23,4,1,1
257,2024-09-30,0,1,0
257,2024-10-07,3,1,0
257,2024-10-14,0,1,1
257,2024-10-21,1,2,0
257,2024-10-28,1,0,1
257,2024-11-04,1,1,1
257,2024-11-11,0,1,0
257,2024-11-18,2,0,0
257,2024-11-25,0,2,1
257,2024-12-02,3,1,0
257,2024-12-09,3,1,0
257,2024-12-16,1,1,0
258,2024-09-02,3,2,1
258,2024-09-09,2,1,0
258,2024-09-16,3,3,0
258,2024-09-23,2,1,0
258,2024-09-30,0,2,0
258,2024-10-07,2,1,1
258,2024-10-14,2,1,0
258,2024-10-21,0,2,0
258,2024-10-28,2,2,0
258,2024-11-04,0,1,1
258,2024-11-11,3,0,0
258,2024-11-18,1,0,0
258,2024-11-25,1,1,0
258,2024-12-02,5,1,1
258,2024-12-09,0,1,1
258,2024-12-16,0,0,1
259,2024-09-02,11,2,1
259,2024-09-09,8,1,1
259,2024-09-16,11,3,0
259,2024-09-23,13,2,0
259,2024-09-30,9,2,0
259,2024-10-07,11,1,0
259,2024-10-14,9,3,0
259,2024-10-21,14,2,0
259,2024-10-28,9,1,0
259,2024-11-04,7,1,0
259,2024-11-11,8,1,0
259,2024-11-18,14,3,0
259,2024-11-25,10,0,0
259,2024-12-02,12,2,0
259,2024-12-09,13,2,0
259,2024-12-16,5,2,0
260,2024-09-02,0,1,0
260,2024-09-09,1,1,0
260,2024-09-16,0,2,0
260,2024-09-23,2,2,0
260,2024-09-30,2,2,0
260,2024-10-07,1,0,0
260,2024-10-14,1,0,1
260,2024-10-21,2,0,1
260,2024-10-28,0,0,0
260,2024-11-04,3,1,1
260,2024-11-11,1,1,1
260,2024-11-18,2,1,0
260,2024-11-25,0,1,1
260,2024-12-02,0,0,1
260,2024-12-09,1,1,0
260,2024-12-16,0,0,1
261,2024-09-02,3,3,0
261,2024-09-09,6,2,0
261,2024-09-16,5,0,0
261,2024-09-23,4,3,1
261,2024-09-30,2,1,0
261,2024-10-07,5,1,0
261,2024-10-14,2,1,1
261,2024-10-21,6,1,0
261,2024-10-28,3,2,1
261,2024-11-04,3,2,0
261,2024-11-11,3,1,0
261,2024-11-18,9,1,0
261,2024-11-25,0,2,1
261,2024-12-02,2,0,0
261,2024-12-09,5,2,1
261,2024-12-16,2,1,0
262,2024-09-02,2,2,0
262,2024-09-09,3,2,0
262,2024-09-16,0,1,0
262,2024-09-23,3,1,0
262,2024-09-30,2,2,0
262,2024-10-07,1,0,0
262,2024-10-14,1,1,1
262,2024-10-21,1,1,0
262,2024-10-28,2,2,1
262,2024-11-04,0,2,1
262,2024-11-11,0,1,0
262,2024-11-18,0,0,0
262,2024-11-25,0,0,0
262,2024-12-02,0,0,1
262,2024-12-09,2,3,1
262,2024-12-16,0,0,1
263,2024-09-02,6,1,0
263,2024-09-09,3,1,0
263,2024-09-16,5,1,0
263,2024-09-23,7,2,0
263,2024-09-30,6,2,0
263,2024-10-07,6,1,1
263,2024-10-14,4,1,0
263,2024-10-21,6,3,0
263,2024-10-28,6,1,0
263,2024-11-04,4,2,0
263,2024-11-11,5,2,0
263,2024-11-18,9,1,0
263,2024-11-25,6,1,1
263,2024-12-02,2,1,0
263,2024-12-09,4,0,0
263,2024-12-16,6,3,1
264,2024-09-02,6,2,0
264,2024-09-09,2,0,0
264,2024-09-16,6,2,0
264,2024-09-23,10,3,0
264,2024-09-30,7,1,1
264,2024-10-07,6,2,0
264,2024-10-14,5,1,0
264,2024-10-21,10,1,0
264,2024-10-28,7,1,1
264,2024-11-04,5,3,0
264,2024-11-11,5,1,0
264,2024-11-18,8,0,0
264,2024-11-25,4,2,1
264,2024-12-02,4,3,0
264,2024-12-09,7,2,0
264,2024-12-16,5,1,0
265,2024-09-02,2,1,0
265,2024-09-09,1,0,0
265,2024-09-16,2,0,0
265,2024-09-23,1,1,0
265,2024-09-30,0,1,0
265,2024-10-07,2,0,1
265,2024-10-14,0,0,0
265,2024-10-21,1,0,0
265,2024-10-28,0,1,0
265,2024-11-04,1,0,1
265,2024-11-11,0,1,2
265,2024-11-18,0,1,1
265,2024-11-25,0,1,2
265,2024-12-02,0,2,0
265,2024-12-09,0,0,2
265,2024-12-16,0,0,2
266,2024-09-02,5,1,0
266,2024-09-09,8,2,1
266,2024-09-16,7,1,0
266,2024-09-23,7,1,2
266,2024-09-30,7,2,0
266,2024-10-07,8,2,1
266,2024-10-14,8,0,0
266,2024-10-21,7,1,0
266,2024-10-28,5,3,1
266,2024-11-04,5,3,1
266,2024-11-11,5,0,0
266,2024-11-18,8,2,0
266,2024-11-25,6,2,0
266,2024-12-02,6,1,0
266,2024-12-09,10,1,0
266,2024-12-16,5,1,0
267,2024-09-02,0,1,0
267,2024-09-09,3,1,0
267,2024-09-16,4,1,1
267,2024-09-23,5,2,0
267,2024-09-30,2,0,0
267,2024-10-07,0,3,0
267,2024-10-14,0,0,1
267,2024-10-21,2,2,1
267,2024-10-28,0,0,1
267,2024-11-04,0,2,0
267,2024-11-11,0,1,0
267,2024-11-18,1,1,1
267,2024-11-25,0,1,0
267,2024-12-02,0,1,0
267,2024-12-09,3,2,1
267,2024-12-16,0,0,1
268,2024-09-02,5,1,0
268,2024-09-09,5,1,0
268,2024-09-16,6,2,0
268,2024-09-23,9,1,0
268,2024-09-30,5,2,0
268,2024-10-07,8,2,0
268,2024-10-14,7,2,0
268,2024-10-21,11,2,0
268,2024-10-28,4,2,0
268,2024-11-04,6,1,0
268,2024-11-11,7,1,0
268,2024-11-18,9,0,0
268,2024-11-25,5,2,0
268,2024-12-02,7,1,0
268,2024-12-09,12,1,0
268,2024-12-16,10,2,0
269,2024-09-02,5,2,0
269,2024-09-09,5,0,0
269,2024-09-16,5,1,0
269,2024-09-23,7,1,0
269,2024-09-30,4,1,0
269,2024-10-07,4,2,0
269,2024-10-14,3,2,1
269,2024-10-21,5,2,0
269,2024-10-28,5,1,0
269,2024-11-04,2,2,1
269,2024-11-11,2,2,0
269,2024-11-18,5,3,1
269,2024-11-25,1,1,1
269,2024-12-02,3,0,0
269,2024-12-09,6,2,0
269,2024-12-16,7,2,0
270,2024-09-02,4,1,0
270,2024-09-09,5,3,1
270,2024-09-16,6,1,0
270,2024-09-23,10,1,1
270,2024-09-30,6,2,0
270,2024-10-07,5,2,1
270,2024-10-14,4,1,0
270,2024-10-21,9,1,0
270,2024-10-28,7,0,1
270,2024-11-04,5,0,0
270,2024-11-11,6,1,0
270,2024-11-18,10,1,0
270,2024-11-25,5,3,1
270,2024-12-02,2,2,0
270,2024-12-09,10,1,0
270,2024-12-16,6,1,0
271,2024-09-02,2,2,0
271,2024-09-09,5,2,0
271,2024-09-16,3,1,0
271,2024-09-23,4,2,1
271,2024-09-30,2,2,0
271,2024-10-07,4,0,0
271,2024-10-14,3,2,0
271,2024-10-21,8,2,0
271,2024-10-28,3,3,0
271,2024-11-04,4,1,1
271,2024-11-11,5,1,1
271,2024-11-18,8,1,1
271,2024-11-25,2,1,0
271,2024-12-02,4,2,0
271,2024-12-09,7,2,1
271,2024-12-16,2,1,0
272,2024-09-02,7,1,0
272,2024-09-09,4,2,0
272,2024-09-16,8,2,1
272,2024-09-23,11,2,0
272,2024-09-30,4,0,0
272,2024-10-07,6,1,0
272,2024-10-14,6,1,0
272,2024-10-21,8,1,0
272,2024-10-28,8,1,1
272,2024-11-04,8,1,0
272,2024-11-11,5,2,0
272,2024-11-18,10,2,0
272,2024-11-25,4,2,0
272,2024-12-02,4,1,0
272,2024-12-09,6,2,0
272,2024-12-16,1,1,0
273,2024-09-02,11,1,0
273,2024-09-09,9,1,0
273,2024-09-16,9,1,0
273,2024-09-23,16,2,0
273,2024-09-30,9,2,0
273,2024-10-07,7,2,0
273,2024-10-14,8,2,0
273,2024-10-21,14,2,0
273,2024-10-28,7,1,1
273,2024-11-04,7,1,0
273,2024-11-11,8,2,1
273,2024-11-18,14,1,1
273,2024-11-25,9,1,1
273,2024-12-02,8,3,0
273,2024-12-09,15,2,1
273,2024-12-16,12,1,1
274,2024-09-02,3,1,0
274,2024-09-09,6,2,0
274,2024-09-16,6,2,0
274,2024-09-23,10,3,0
274,2024-09-30,5,2,0
274,2024-10-07,4,2,0
274,2024-10-14,4,0,0
274,2024-10-21,10,2,0
274,2024-10-28,9,1,0
274,2024-11-04,2,1,0
274,2024-11-11,8,1,0
274,2024-11-18,10,2,0
274,2024-11-25,6,2,0
274,2024-12-02,5,1,0
274,2024-12-09,10,1,1
274,2024-12-16,7,1,0
275,2024-09-02,9,2,0
275,2024-09-09,10,1,0
275,2024-09-16,8,2,0
275,2024-09-23,11,2,0
275,2024-09-30,8,1,1
275,2024-10-07,10,1,0
275,2024-10-14,10,2,0
275,2024-10-21,11,1,0
275,2024-10-28,9,3,0
275,2024-11-04,7,1,0
275,2024-11-11,6,3,0
275,2024-11-18,12,0,0
275,2024-11-25,8,2,0
275,2024-12-02,8,1,0
275,2024-12-09,12,0,1
275,2024-12-16,7,2,0
276,2024-09-02,0,2,0
276,2024-09-09,2,2,0
276,2024-09-16,0,3,1
276,2024-09-23,0,1,0
276,2024-09-30,0,2,1
276,2024-10-07,0,1,1
276,2024-10-14,1,1,0
276,2024-10-21,0,1,0
276,2024-10-28,0,0,1
276,2024-11-04,0,1,2
276,2024-11-11,0,1,1
276,2024-11-18,0,0,1
276,2024-11-25,0,1,0
276,2024-12-02,0,1,0
276,2024-12-09,0,0,1
276,2024-12-16,0,0,2
277,2024-09-02,0,1,0
277,2024-09-09,0,2,1
277,2024-09-16,2,1,0
277,2024-09-23,0,2,0
277,2024-09-30,0,2,0
277,2024-10-07,0,2,0
277,2024-10-14,0,0,0
277,2024-10-21,0,0,1
277,2024-10-28,0,0,1
277,2024-11-04,0,1,1
277,2024-11-11,0,1,2
277,2024-11-18,0,1,1
277,2024-11-25,0,1,2
277,2024-12-02,0,0,2
277,2024-12-09,0,1,2
277,2024-12-16,0,0,1
278,2024-09-02,6,2,1
278,2024-09-09,5,3,0
278,2024-09-16,6,1,0
278,2024-09-23,8,0,0
278,2024-09-30,6,2,0
278,2024-10-07,7,2,1
278,2024-10-14,5,0,0
278,2024-10-21,7,2,1
278,2024-10-28,5,2,0
278,2024-11-04,6,2,0
278,2024-11-11,5,2,0
278,2024-11-18,11,2,0
278,2024-11-25,5,0,0
278,2024-12-02,5,2,1
278,2024-12-09,10,3,0
278,2024-12-16,4,1,0
279,2024-09-02,3,0,0
279,2024-09-09,4,1,1
279,2024-09-16,2,2,0
279,2024-09-23,1,1,0
279,2024-09-30,1,2,1
279,2024-10-07,2,2,1
279,2024-10-14,0,1,2
279,2024-10-21,2,2,1
279,2024-10-28,0,1,0
279,2024-11-04,1,0,0
279,2024-11-11,0,1,1
279,2024-11-18,4,2,1
279,2024-11-25,0,1,1
279,2024-12-02,0,1,1
279,2024-12-09,2,2,0
279,2024-12-16,1,0,0
280,2024-09-02,6,2,0
280,2024-09-09,6,2,0
280,2024-09-16,4,1,0
280,2024-09-23,9,2,0
280,2024-09-30,5,2,0
280,2024-10-07,8,2,1
280,2024-10-14,6,1,0
280,2024-10-21,6,1,0
280,2024-10-28,6,1,0
280,2024-11-04,7,1,1
280,2024-11-11,4,1,0
280,2024-11-18,10,0,0
280,2024-11-25,5,3,0
280,2024-12-02,3,1,1
280,2024-12-09,8,1,1
280,2024-12-16,7,3,0
281,2024-09-02,1,2,0
281,2024-09-09,4,3,0
281,2024-09-16,5,1,0
281,2024-09-23,5,1,0
281,2024-09-30,1,1,0
281,2024-10-07,4,2,1
281,2024-10-14,4,2,1
281,2024-10-21,4,0,0
281,2024-10-28,1,3,1
281,2024-11-04,6,1,0
281,2024-11-11,2,2,0
281,2024-11-18,1,1,0
281,2024-11-25,5,3,0
281,2024-12-02,5,2,0
281,2024-12-09,4,1,1
281,2024-12-16,1,1,0
282,2024-09-02,2,1,0
282,2024-09-09,1,3,0
282,2024-09-16,0,2,0
282,2024-09-23,0,3,0
282,2024-09-30,1,1,1
282,2024-10-07,0,1,1
282,2024-10-14,1,0,0
282,2024-10-21,2,2,0
282,2024-10-28,2,0,0
282,2024-11-04,0,2,0
282,2024-11-11,1,1,1
282,2024-11-18,0,2,0
282,2024-11-25,3,0,0
282,2024-12-02,1,1,1
282,2024-12-09,1,0,2
282,2024-12-16,1,2,0
283,2024-09-02,1,2,1
283,2024-09-09,2,2,0
283,2024-09-16,3,2,0
283,2024-09-23,1,0,1
283,2024-09-30,0,1,0
283,2024-10-07,1,1,1
283,2024-10-14,0,1,1
283,2024-10-21,0,0,0
283,2024-10-28,0,1,1
283,2024-11-04,0,0,1
283,2024-11-11,0,1,1
283,2024-11-18,0,0,0
283,2024-11-25,2,0,1
283,2024-12-02,0,1,1
283,2024-12-09,0,0,1
283,2024-12-16,0,0,2
284,2024-09-02,5,1,1
284,2024-09-09,7,3,0
284,2024-09-16,7,2,0
284,2024-09-23,9,2,0
284,2024-09-30,6,2,0
284,2024-10-07,5,2,0
284,2024-10-14,4,1,0
284,2024-10-21,9,1,0
284,2024-10-28,4,0,0
284,2024-11-04,7,2,0
284,2024-11-11,5,1,0
284,2024-11-18,7,1,0
284,2024-11-25,3,1,0
284,2024-12-02,6,1,0
284,2024-12-09,11,1,0
284,2024-12-16,5,2,0
285,2024-09-02,0,1,1
285,2024-09-09,4,1,0
285,2024-09-16,5,2,0
285,2024-09-23,1,2,0
285,2024-09-30,3,2,0
285,2024-10-07,1,1,1
285,2024-10-14,1,1,0
285,2024-10-21,2,0,0
285,2024-10-28,0,2,0
285,2024-11-04,0,0,0
285,2024-11-11,3,1,1
285,2024-11-18,2,1,1
285,2024-11-25,2,1,1
285,2024-12-02,1,0,0
285,2024-12-09,0,2,0
285,2024-12-16,0,1,1
286,2024-09-02,6,3,0
286,2024-09-09,6,0,0
286,2024-09-16,7,1,1
286,2024-09-23,9,2,0
286,2024-09-30,6,1,1
286,2024-10-07,7,2,0
286,2024-10-14,6,2,0
286,2024-10-21,7,1,0
286,2024-10-28,5,3,0
286,2024-11-04,6,0,0
286,2024-11-11,2,1,1
286,2024-11-18,9,1,1
286,2024-11-25,7,2,1
286,2024-12-02,7,2,0
286,2024-12-09,9,2,0
286,2024-12-16,4,2,0
287,2024-09-02,0,2,0
287,2024-09-09,0,2,0
287,2024-09-16,0,2,0
287,2024-09-23,2,3,0
287,2024-09-30,0,0,1
287,2024-10-07,1,1,1
287,2024-10-14,0,1,1
287,2024-10-21,1,1,0
287,2024-10-28,0,1,2
287,2024-11-04,0,1,1
287,2024-11-11,0,0,0
287,2024-11-18,1,0,1
287,2024-11-25,0,0,2
287,2024-12-02,0,0,1
287,2024-12-09,0,0,1
287,2024-12-16,1,0,1
288,2024-09-02,8,2,0
288,2024-09-09,9,2,0
288,2024-09-16,10,2,0
288,2024-09-23,15,2,1
288,2024-09-30,9,1,0
288,2024-10-07,9,1,1
288,2024-10-14,9,2,0
288,2024-10-21,18,1,0
288,2024-10-28,7,1,0
288,2024-11-04,8,1,0
288,2024-11-11,8,2,0
288,2024-11-18,14,2,0
288,2024-11-25,9,1,0
288,2024-12-02,8,1,0
288,2024-12-09,14,2,0
288,2024-12-16,11,1,0
289,2024-09-02,3,3,0
289,2024-09-09,3,1,0
289,2024-09-16,2,2,1
289,2024-09-23,6,1,0
289,2024-09-30,3,1,1
289,2024-10-07,3,1,1
289,2024-10-14,5,2,1
289,2024-10-21,6,0,1
289,2024-10-28,1,2,0
289,2024-11-04,2,1,0
289,2024-11-11,3,2,0
289,2024-11-18,6,1,0
289,2024-11-25,4,0,0
289,2024-12-02,4,2,0
289,2024-12-09,4,1,0
289,2024-12-16,3,0,0
290,2024-09-02,2,2,0
290,2024-09-09,4,2,0
290,2024-09-16,6,2,0
290,2024-09-23,6,1,0
290,2024-09-30,5,3,0
290,2024-10-07,4,1,0
290,2024-10-14,5,1,0
290,2024-10-21,3,2,0
290,2024-10-28,2,2,0
290,2024-11-04,3,1,0
290,2024-11-11,3,2,0
290,2024-11-18,6,1,0
290,2024-11-25,4,1,0
290,2024-12-02,4,1,0
290,2024-12-09,5,1,0
290,2024-12-16,4,1,0
291,2024-09-02,3,0,0
291,2024-09-09,4,2,0
291,2024-09-16,2,2,0
291,2024-09-23,6,1,0
291,2024-09-30,3,1,0
291,2024-10-07,2,2,0
291,2024-10-14,2,0,1
291,2024-10-21,4,2,1
291,2024-10-28,4,1,0
291,2024-11-04,2,2,0
291,2024-11-11,2,0,0
291,2024-11-18,7,1,0
291,2024-11-25,2,0,1
291,2024-12-02,3,2,0
